country,year,developed?,GDP,OWID Education Index,Agriculture Workers (%),Industry Workers (%),Service Workers (%),Exports (%),Babies per woman (30 years lagged),Child Mortality Rate (30 years lagged),Life Expectancy (50 years lagged)
Afghanistan,1991,no,7.34,10.7,63.4,12.4,24.1,,7.37,351.0,41.2
Afghanistan,1992,no,1.22,10.7,63.7,12.2,24.1,,7.37,345.0,41.4
Afghanistan,1993,no,−5.14,11.3,64.4,11.6,24.0,,7.37,340.0,41.5
Afghanistan,1994,no,−2.57,12.0,64.5,11.5,24.1,,7.36,335.0,41.7
Afghanistan,1995,no,28.3,12.7,64.3,11.5,24.2,,7.35,330.0,41.9
Afghanistan,1996,no,7.31,12.7,64.7,11.1,24.2,,7.36,324.0,42.0
Afghanistan,1997,no,5.88,13.3,65.0,10.7,24.3,,7.36,319.0,42.2
Afghanistan,1998,no,5.01,13.3,65.2,10.3,24.4,,7.38,314.0,42.4
Afghanistan,1999,no,4.95,14.0,65.5,9.95,24.6,,7.4,308.0,42.5
Afghanistan,2000,no,1.74,14.7,65.9,9.48,24.7,,7.4,303.0,42.7
Afghanistan,2001,no,−7.15,14.7,66.3,8.98,24.7,,7.43,297.0,42.9
Afghanistan,2002,no,27.1,15.3,64.4,9.99,25.6,,7.45,292.0,43.1
Afghanistan,2003,no,12.6,16.0,63.7,10.3,25.9,,7.49,286.0,43.5
Afghanistan,2004,no,6.55,16.7,63.3,10.6,26.1,,7.53,280.0,43.3
Afghanistan,2005,no,12.4,17.3,62.1,11.3,26.5,,7.54,275.0,43.9
Afghanistan,2006,no,4.56,18.0,61.3,11.8,26.9,,7.56,269.0,44.1
Afghanistan,2007,no,13.6,19.3,60.1,12.2,27.7,,7.59,263.0,44.3
Afghanistan,2008,no,2.5,20.0,59.3,12.5,28.2,,7.6,257.0,44.5
Afghanistan,2009,no,20.2,20.7,56.9,13.6,29.5,,7.61,250.0,44.7
Afghanistan,2010,no,8.04,21.3,54.6,14.7,30.7,,7.64,244.0,45.0
Afghanistan,2011,no,6.98,22.0,53.6,14.7,31.7,,7.62,238.0,45.3
Afghanistan,2012,no,14.8,22.7,51.4,15.8,32.8,,7.6,231.0,45.5
Afghanistan,2013,no,4.47,23.3,49.8,16.3,33.8,,7.57,225.0,45.7
Angola,1991,no,0.991,,39.8,8.88,51.3,,6.92,305.0,39.4
Angola,1992,no,−5.84,,39.9,8.76,51.3,,6.97,302.0,40.1
Angola,1993,no,−24,,40.2,8.66,51.1,,7.03,298.0,40.8
Angola,1994,no,1.34,,40.1,8.57,51.3,,7.09,295.0,41.4
Angola,1995,no,15,,39.6,8.5,52.0,,7.16,291.0,42.1
Angola,1996,no,20,,39.0,8.46,52.6,,7.22,287.0,42.8
Angola,1997,no,5.5,,38.5,8.46,53.0,,7.28,283.0,43.5
Angola,1998,no,0,,38.2,8.5,53.3,,7.33,279.0,44.2
Angola,1999,no,3.24,29.3,37.9,8.51,53.6,,7.39,275.0,44.9
Angola,2000,no,3.01,29.3,37.5,8.57,53.9,,7.43,271.0,45.6
Angola,2001,no,3.14,29.3,37.2,8.67,54.1,,7.47,267.0,45.6
Angola,2002,no,14.5,29.3,36.6,8.79,54.7,57.1,7.49,263.0,45.6
Angola,2003,no,3.3,29.3,36.4,8.94,54.6,54.3,7.5,260.0,45.6
Angola,2004,no,11.2,29.3,36.2,9.1,54.7,58.4,7.5,256.0,45.6
Angola,2005,no,20.5,29.3,38.1,8.84,53.1,65.5,7.49,252.0,45.5
Angola,2006,no,18.6,30.0,40.2,8.58,51.2,63.5,7.49,249.0,45.7
Angola,2007,no,23.2,30.0,42.2,8.32,49.5,67.9,7.48,246.0,45.8
Angola,2008,no,13.8,30.7,44.4,8.0,47.6,72.5,7.47,243.0,45.9
Angola,2009,no,2.39,31.3,46.5,7.75,45.7,58.8,7.46,241.0,46.1
Angola,2010,no,3.45,31.3,48.9,7.85,43.3,61.5,7.46,238.0,46.3
Angola,2011,no,3.87,31.3,51.2,7.96,40.8,60.7,7.46,236.0,44.8
Angola,2012,no,4.96,32.0,51.2,7.94,40.8,55.9,7.46,232.0,45.0
Angola,2013,no,3.79,32.7,51.2,7.85,41.0,50.7,7.46,230.0,45.2
Australia,1991,yes,0.184,78.7,5.36,23.5,71.1,16.0,3.54,24.3,66.5
Australia,1992,yes,3.55,78.7,5.05,23.3,71.7,16.7,3.43,23.7,66.2
Australia,1993,yes,3.84,78.7,5.12,23.3,71.6,17.5,3.34,23.2,66.8
Australia,1994,yes,4.15,78.7,4.9,23.2,71.9,18.0,3.15,22.7,68.4
Australia,1995,yes,4.11,78.7,4.77,22.6,72.6,17.9,2.98,22.4,68.8
Australia,1996,yes,3.62,78.7,4.84,22.1,73.0,18.9,2.88,22.1,68.3
Australia,1997,yes,4.4,78.7,4.91,21.9,73.2,19.1,2.85,22.0,69.0
Australia,1998,yes,5.52,78.7,4.85,21.5,73.6,19.6,2.89,21.9,68.9
Australia,1999,yes,4.06,79.3,4.93,21.2,73.9,18.3,2.89,21.7,69.5
Australia,2000,yes,2.04,79.3,4.86,21.6,73.5,19.4,2.86,21.4,69.4
Australia,2001,yes,3.91,79.3,4.75,20.7,74.5,22.2,2.95,21.0,69.2
Australia,2002,yes,3.31,78.7,4.38,20.9,74.7,20.7,2.74,20.3,69.5
Australia,2003,yes,4.33,78.7,3.91,20.9,75.2,19.1,2.49,19.4,69.9
Australia,2004,yes,2.82,78.7,3.74,21.2,75.0,17.2,2.38,18.4,70.2
Australia,2005,yes,3.7,78.0,3.58,21.1,75.3,18.2,2.21,17.3,70.3
Australia,2006,yes,2.93,79.3,3.41,21.3,75.3,19.9,2.06,16.2,70.4
Australia,2007,yes,4.86,80.0,3.32,21.2,75.5,20.2,2.02,15.2,70.6
Australia,2008,yes,2.6,82.0,3.31,21.6,75.1,20.1,1.96,14.4,71.0
Australia,2009,yes,1.64,82.0,3.23,21.1,75.6,23.0,1.91,13.6,70.9
Australia,2010,yes,3.14,82.7,3.23,21.0,75.8,19.8,1.9,13.0,71.1
Australia,2011,yes,2.59,83.3,2.82,20.8,76.3,21.4,1.94,12.6,71.3
Australia,2012,yes,3.19,84.0,2.8,20.7,76.5,21.5,1.94,12.2,71.2
Australia,2013,yes,2.47,84.0,2.62,20.5,76.9,20.0,1.93,11.9,71.2
Bangladesh,1991,no,3.88,19.3,69.5,13.6,16.9,6.66,6.78,254.0,33.9
Bangladesh,1992,no,5.76,20.0,68.9,12.7,18.4,7.59,6.8,248.0,31.7
Bangladesh,1993,no,5.26,20.7,68.1,11.9,20.0,9.02,6.8,243.0,22.0
Bangladesh,1994,no,4.65,21.3,67.2,11.1,21.7,9.0,6.8,238.0,24.2
Bangladesh,1995,no,5.42,22.0,66.0,10.4,23.6,10.9,6.78,234.0,34.6
Bangladesh,1996,no,5.03,23.3,64.6,9.78,25.6,9.71,6.78,230.0,40.1
Bangladesh,1997,no,5.68,24.0,64.8,9.94,25.2,10.5,6.8,228.0,34.4
Bangladesh,1998,no,5.39,25.3,64.9,10.2,24.9,11.8,6.8,226.0,35.8
Bangladesh,1999,no,4.92,26.0,64.9,10.4,24.7,11.8,6.81,224.0,38.9
Bangladesh,2000,no,5.89,27.3,64.8,10.7,24.5,12.3,6.84,223.0,39.7
Bangladesh,2001,no,5.12,28.7,62.4,11.2,26.4,13.4,6.83,222.0,39.9
Bangladesh,2002,no,4.15,28.7,59.9,11.7,28.4,12.4,6.82,222.0,40.4
Bangladesh,2003,no,4.86,29.3,57.2,12.3,30.5,11.4,6.8,220.0,40.9
Bangladesh,2004,no,5.84,30.0,54.3,13.0,32.7,11.1,6.78,219.0,41.5
Bangladesh,2005,no,5.28,30.0,51.2,13.8,35.1,14.4,6.73,217.0,41.9
Bangladesh,2006,no,6.53,30.7,48.1,14.5,37.4,16.4,6.66,214.0,42.4
Bangladesh,2007,no,6.3,31.3,47.8,15.3,36.9,17.0,6.58,211.0,42.9
Bangladesh,2008,no,5.96,32.0,47.7,16.0,36.3,17.7,6.51,207.0,42.9
Bangladesh,2009,no,5.91,32.0,47.5,16.8,35.7,16.9,6.42,203.0,43.9
Bangladesh,2010,no,6.4,32.7,47.3,17.6,35.1,16.0,6.33,199.0,43.8
Bangladesh,2011,no,6.66,34.0,46.5,18.1,35.4,19.9,6.24,194.0,44.6
Bangladesh,2012,no,6.21,34.0,45.8,18.6,35.7,20.2,6.12,189.0,45.5
Bangladesh,2013,no,6.04,34.0,45.0,19.0,36.0,19.5,5.91,184.0,45.4
Benin,1991,no,4.81,11.3,50.9,20.1,29.0,21.0,6.39,306.0,39.9
Benin,1992,no,4.37,12.0,50.8,20.1,29.1,23.2,6.44,301.0,40.0
Benin,1993,no,2.41,12.7,50.6,20.0,29.3,22.5,6.5,296.0,40.2
Benin,1994,no,2.63,13.3,50.3,20.4,29.3,28.3,6.55,290.0,40.4
Benin,1995,no,3.97,14.0,50.1,20.3,29.7,27.4,6.6,285.0,40.9
Benin,1996,no,5.25,14.7,49.8,20.2,29.9,26.5,6.62,280.0,41.5
Benin,1997,no,5.49,15.3,49.5,20.2,30.3,27.2,6.64,275.0,42.0
Benin,1998,no,4.36,16.0,49.3,20.1,30.7,27.1,6.67,271.0,42.5
Benin,1999,no,4.56,16.7,48.8,20.0,31.1,23.0,6.71,267.0,43.0
Benin,2000,no,5.79,17.3,48.4,19.9,31.7,20.6,6.74,262.0,43.6
Benin,2001,no,5.15,17.3,47.9,19.8,32.3,19.9,6.77,258.0,43.7
Benin,2002,no,6.29,18.0,47.5,19.7,32.8,19.7,6.8,254.0,43.8
Benin,2003,no,4.26,18.0,47.1,19.6,33.3,18.6,6.81,249.0,43.9
Benin,2004,no,3.48,18.0,46.6,19.4,33.9,18.5,6.82,244.0,44.0
Benin,2005,no,3.25,18.7,46.3,19.4,34.3,18.5,6.83,239.0,44.1
Benin,2006,no,3.75,18.7,45.9,19.2,34.9,18.1,6.83,234.0,44.2
Benin,2007,no,4.63,18.7,45.3,19.0,35.6,22.0,6.83,228.0,44.2
Benin,2008,no,5.02,18.7,44.8,18.9,36.3,22.1,6.82,223.0,44.4
Benin,2009,no,2.66,18.7,44.5,18.8,36.8,19.9,6.91,219.0,44.5
Benin,2010,no,2.55,18.7,44.1,18.7,37.3,23.1,6.99,215.0,44.8
Benin,2011,no,3.53,18.7,43.6,18.6,37.8,20.8,7.06,211.0,45.0
Benin,2012,no,5.39,20.0,43.0,18.5,38.5,23.9,7.06,207.0,45.3
Benin,2013,no,5.68,21.3,42.3,18.4,39.3,27.6,7.05,203.0,45.8
Burkina Faso,1991,no,9.51,,89.8,3.16,7.06,10.4,6.29,339.0,34.2
Burkina Faso,1992,no,2.07,,89.6,3.2,7.16,8.85,6.33,335.0,34.3
Burkina Faso,1993,no,−1.17,,89.4,3.25,7.33,8.95,6.36,332.0,34.4
Burkina Faso,1994,no,0.847,,89.1,3.33,7.53,14.2,6.42,329.0,34.5
Burkina Faso,1995,no,4.08,,88.1,3.68,8.25,14.1,6.47,326.0,34.6
Burkina Faso,1996,no,7.35,,86.8,4.07,9.16,10.6,6.52,324.0,34.9
Burkina Faso,1997,no,4.71,,85.4,4.55,10.1,10.8,6.58,321.0,35.2
Burkina Faso,1998,no,6.34,,83.9,5.07,11.1,12.8,6.64,320.0,35.5
Burkina Faso,1999,no,6.1,,82.1,5.68,12.2,8.35,6.66,318.0,35.8
Burkina Faso,2000,no,2.04,8.0,80.4,6.34,13.2,8.84,6.69,316.0,36.1
Burkina Faso,2001,no,5.81,8.67,78.3,7.11,14.5,9.04,6.7,314.0,36.4
Burkina Faso,2002,no,3.67,8.67,76.1,8.0,15.9,8.87,6.72,310.0,36.7
Burkina Faso,2003,no,7.17,8.67,73.5,9.05,17.5,9.22,6.77,304.0,37.1
Burkina Faso,2004,no,4.5,8.67,70.7,10.2,19.1,10.9,6.84,296.0,37.4
Burkina Faso,2005,no,7.01,8.67,67.5,11.5,21.0,9.84,6.91,285.0,37.7
Burkina Faso,2006,no,6.25,8.67,64.1,13.0,22.9,11.0,6.95,274.0,38.1
Burkina Faso,2007,no,4.1,8.67,60.5,14.7,24.8,10.3,7.05,264.0,38.4
Burkina Faso,2008,no,5.81,8.67,56.7,16.5,26.8,10.1,7.15,254.0,38.7
Burkina Faso,2009,no,2.96,9.33,52.7,18.5,28.8,13.8,7.19,246.0,39.1
Burkina Faso,2010,no,7.88,9.33,48.2,20.8,31.0,20.5,7.22,239.0,39.5
Burkina Faso,2011,no,4.16,9.33,43.7,23.2,33.1,26.2,7.26,234.0,39.9
Burkina Faso,2012,no,8.89,9.33,39.2,25.8,35.0,26.6,7.25,229.0,40.4
Burkina Faso,2013,no,8.06,9.33,34.7,28.6,36.6,27.1,7.25,225.0,40.9
Burundi,1991,no,4.79,10.0,92.1,2.53,5.34,9.92,7.02,251.0,33.1
Burundi,1992,no,−0.396,10.0,92.1,2.49,5.38,8.75,7.04,248.0,33.0
Burundi,1993,no,−1.32,10.0,92.2,2.45,5.37,9.38,7.07,245.0,31.6
Burundi,1994,no,−3.19,10.7,92.2,2.4,5.38,10.3,7.1,242.0,18.3
Burundi,1995,no,−12.3,10.7,92.3,2.33,5.37,12.9,7.12,243.0,33.0
Burundi,1996,no,−7.94,10.7,92.4,2.26,5.37,5.82,7.14,245.0,34.4
Burundi,1997,no,0.73,11.3,92.3,2.22,5.43,9.84,7.16,247.0,35.9
Burundi,1998,no,2.98,11.3,92.2,2.2,5.59,8.0,7.18,248.0,37.3
Burundi,1999,no,−2.93,12.0,92.0,2.23,5.79,7.58,7.22,249.0,38.8
Burundi,2000,no,−1.15,12.0,91.8,2.26,5.98,6.32,7.21,250.0,40.2
Burundi,2001,no,1.22,12.7,91.5,2.3,6.22,5.18,7.21,250.0,40.5
Burundi,2002,no,3.78,13.3,91.2,2.35,6.48,4.69,7.21,250.0,40.8
Burundi,2003,no,−1.69,14.0,90.9,2.41,6.66,6.38,7.22,251.0,41.0
Burundi,2004,no,4.05,14.7,90.6,2.44,6.94,6.95,7.22,251.0,41.5
Burundi,2005,no,0.224,15.3,90.3,2.54,7.16,6.2,7.24,251.0,41.9
Burundi,2006,no,6.5,16.0,89.9,2.61,7.48,7.3,7.25,250.0,42.2
Burundi,2007,no,5.94,16.0,89.5,2.71,7.76,6.8,7.25,247.0,42.6
Burundi,2008,no,5.72,16.7,89.1,2.8,8.09,10.5,7.26,242.0,43.1
Burundi,2009,no,3.94,17.3,88.7,2.91,8.41,6.6,7.31,234.0,43.5
Burundi,2010,no,3.98,17.3,88.2,3.02,8.77,9.7,7.35,225.0,43.9
Burundi,2011,no,4.08,17.3,87.7,3.13,9.12,8.8,7.33,214.0,44.2
Burundi,2012,no,3.64,18.0,87.2,3.25,9.51,9.7,7.31,204.0,44.4
Burundi,2013,no,3.91,18.7,86.7,3.37,9.92,9.1,7.3,193.0,44.7
Cambodia,1991,no,9.74,18.0,78.1,6.02,15.8,,6.45,252.0,38.1
Cambodia,1992,no,7.4,18.7,77.8,6.18,16.1,,6.43,247.0,38.1
Cambodia,1993,no,−5.39,18.7,77.7,6.28,16.0,16.1,6.4,243.0,38.1
Cambodia,1994,no,8.49,19.3,78.8,5.77,15.4,25.8,6.38,238.0,36.1
Cambodia,1995,no,9.52,20.0,78.4,6.09,15.5,31.2,6.34,233.0,32.2
Cambodia,1996,no,−3.21,20.0,77.8,6.34,15.9,25.4,6.29,232.0,40.3
Cambodia,1997,no,7.29,20.7,77.3,6.61,16.1,33.6,6.24,230.0,41.7
Cambodia,1998,no,2.18,20.7,76.8,6.88,16.4,31.2,6.19,228.0,43.2
Cambodia,1999,no,13,21.3,75.4,7.61,17.0,40.5,6.14,227.0,44.7
Cambodia,2000,no,7.05,21.3,73.5,8.54,18.0,49.8,6.07,225.0,46.2
Cambodia,2001,no,8.33,22.0,68.9,11.0,20.1,52.5,6.01,240.0,46.4
Cambodia,2002,no,10.5,22.0,67.3,11.5,21.3,55.4,5.94,255.0,46.6
Cambodia,2003,no,8.15,22.7,66.0,11.9,22.1,56.5,5.56,272.0,46.8
Cambodia,2004,no,9.01,23.3,63.9,12.5,23.6,63.6,4.8,290.0,47.3
Cambodia,2005,no,12.5,23.3,62.0,13.3,24.7,64.1,4.1,309.0,47.5
Cambodia,2006,no,9.43,24.0,60.1,14.0,25.9,68.6,3.41,284.0,47.8
Cambodia,2007,no,10.2,24.7,58.1,14.7,27.2,65.3,2.72,260.0,48.2
Cambodia,2008,no,6.12,26.0,58.1,15.1,26.8,65.5,3.34,233.0,48.5
Cambodia,2009,no,−0.452,24.7,58.0,15.6,26.3,49.2,4.56,206.0,48.9
Cambodia,2010,no,6.25,29.3,57.3,16.0,26.6,54.1,5.77,180.0,49.4
Cambodia,2011,no,7.27,29.3,56.5,16.5,27.0,54.1,6.04,157.0,49.8
Cambodia,2012,no,7.51,30.0,53.2,17.8,29.0,57.9,6.19,140.0,50.2
Cambodia,2013,no,7.26,30.7,49.5,19.3,31.2,62.4,6.3,129.0,50.6
Central African Republic,1991,no,−1.01,14.0,75.7,9.23,15.1,17.6,5.94,277.0,38.8
Central African Republic,1992,no,−6.69,14.7,75.8,9.12,15.1,16.9,5.95,271.0,38.9
Central African Republic,1993,no,−0.138,15.3,75.8,9.02,15.1,17.1,5.97,265.0,39.1
Central African Republic,1994,no,6.26,16.0,75.8,8.91,15.3,23.4,5.99,260.0,39.3
Central African Republic,1995,no,5.47,16.0,75.7,8.83,15.5,22.2,6.02,254.0,39.4
Central African Republic,1996,no,−7.28,16.7,75.8,8.66,15.5,21.5,6.05,247.0,39.6
Central African Republic,1997,no,7.76,17.3,75.7,8.52,15.7,26.9,6.07,241.0,40.6
Central African Republic,1998,no,3.81,18.0,75.6,8.42,16.0,22.7,6.09,235.0,41.6
Central African Republic,1999,no,3.56,18.7,75.4,8.31,16.2,19.2,6.06,229.0,42.6
Central African Republic,2000,no,1.72,19.3,75.5,8.19,16.3,20.4,6.03,224.0,43.6
Central African Republic,2001,no,0.61,19.3,75.3,8.07,16.7,17.2,5.99,218.0,43.8
Central African Republic,2002,no,−0.348,20.0,75.0,7.97,17.0,16.0,5.96,214.0,43.9
Central African Republic,2003,no,−7.61,20.7,75.2,7.85,17.0,18.2,5.93,209.0,44.0
Central African Republic,2004,no,1.49,21.3,74.8,7.77,17.4,14.0,5.9,205.0,44.1
Central African Republic,2005,no,2.26,22.0,74.6,7.69,17.7,13.4,5.88,202.0,44.2
Central African Republic,2006,no,4.5,22.0,74.2,7.67,18.1,14.3,5.94,198.0,44.3
Central African Republic,2007,no,4.4,22.7,73.8,7.64,18.5,14.1,5.99,195.0,44.7
Central African Republic,2008,no,1.91,22.7,73.5,7.63,18.9,11.0,6.04,192.0,45.1
Central African Republic,2009,no,−0.0427,23.3,72.9,7.55,19.5,9.84,6.09,189.0,45.3
Central African Republic,2010,no,2.46,24.0,72.5,7.42,20.1,11.6,6.13,186.0,45.8
Central African Republic,2011,no,2.75,24.7,72.1,7.27,20.7,13.1,6.17,184.0,46.1
Central African Republic,2012,no,4.13,25.3,71.6,7.09,21.3,11.6,6.16,182.0,46.5
Central African Republic,2013,no,−36,26.7,72.5,6.96,20.5,15.0,6.15,181.0,46.8
Chad,1991,no,10,,83.2,2.16,14.6,12.0,6.27,290.0,37.2
Chad,1992,no,2.31,,83.0,2.12,14.9,11.1,6.29,287.0,37.4
Chad,1993,no,−2.24,,83.4,2.06,14.6,13.3,6.3,285.0,37.6
Chad,1994,no,5.09,,83.0,2.02,15.0,16.1,6.32,282.0,37.9
Chad,1995,no,0.379,,82.9,1.98,15.1,21.9,6.34,279.0,38.1
Chad,1996,no,3.07,,82.8,1.94,15.3,17.5,6.36,276.0,39.5
Chad,1997,no,4.2,,82.5,1.92,15.6,18.5,6.39,272.0,40.9
Chad,1998,no,7.74,,82.2,1.89,15.9,18.5,6.43,268.0,42.3
Chad,1999,no,2.41,,82.2,1.87,15.9,18.3,6.48,264.0,43.6
Chad,2000,no,1.25,9.33,82.2,1.86,15.9,16.9,6.53,259.0,45.0
Chad,2001,no,10.4,9.33,81.7,1.89,16.4,14.7,6.58,255.0,45.3
Chad,2002,no,10.6,9.33,81.3,1.92,16.8,12.7,6.85,250.0,45.5
Chad,2003,no,15.4,9.33,80.6,1.95,17.4,24.6,6.87,249.0,45.8
Chad,2004,no,34.3,9.33,79.7,1.99,18.4,51.0,6.86,248.0,46.0
Chad,2005,no,8.21,10.0,78.9,2.03,19.1,48.0,6.88,247.0,46.2
Chad,2006,no,0.687,10.7,78.7,2.07,19.2,47.6,6.89,245.0,46.5
Chad,2007,no,0.528,11.3,78.5,2.09,19.4,44.5,6.9,244.0,46.7
Chad,2008,no,1.87,12.0,78.2,2.11,19.7,42.7,6.89,243.0,46.9
Chad,2009,no,−1.05,12.0,77.9,2.13,20.0,35.1,6.91,241.0,47.2
Chad,2010,no,13.2,12.7,77.2,2.14,20.7,36.8,6.91,239.0,47.4
Chad,2011,no,0.683,13.3,77.0,2.13,20.8,38.9,6.94,237.0,47.6
